pmid	black	white	nctid	ratio	repetition
26997243	67.0	78.0	NCT00607893	0.8589743589743589	4
27845858	24.0	152.0	NCT00607919	0.15789473684210525	2
27410907	24.0	152.0	NCT00607919	0.15789473684210525	2
24206099	24.0	152.0	NCT00607919	0.15789473684210525	2
31253237	1163.0	3316.0	NCT00608426	0.35072376357056695	2
29751746	1163.0	3316.0	NCT00608426	0.35072376357056695	2
28735036	1163.0	3316.0	NCT00608426	0.35072376357056695	2
27071399	1163.0	3316.0	NCT00608426	0.35072376357056695	2
25100424	1163.0	3316.0	NCT00608426	0.35072376357056695	2
24615217	1163.0	3316.0	NCT00608426	0.35072376357056695	2
22394386	1163.0	3316.0	NCT00608426	0.35072376357056695	2
26424232	0.0	0.0	NCT00608569	0.0	1
26803589	76.0	67.0	NCT00609271	1.1343283582089552	8
25178568	76.0	67.0	NCT00609271	1.1343283582089552	8
22223180	5.0	74.0	NCT00610363	0.06756756756756757	2
21372003	5.0	74.0	NCT00610363	0.06756756756756757	2
26598474	15.0	118.0	NCT00612313	0.1271186440677966	2
24669750	1.0	27.0	NCT00612560	0.037037037037037035	2
22213153	3.0	109.0	NCT00612586	0.027522935779816515	2
29396092	1.0	235.0	NCT00614523	0.00425531914893617	2
25305567	155.0	1197.0	NCT00614614	0.12949039264828738	2
25152325	155.0	1197.0	NCT00614614	0.12949039264828738	2
24757230	13.0	424.0	NCT00615264	0.030660377358490566	2
24408401	13.0	424.0	NCT00615264	0.030660377358490566	2
19935022	15.0	25.0	NCT00617097	0.6	4
24102928	18.0	74.0	NCT00617461	0.24324324324324326	2
34115682	0.0	82.0	NCT00618722	0.0	1
23733767	5.0	55.0	NCT00619099	0.09090909090909091	2
24733515	7.0	79.0	NCT00619255	0.08860759493670886	2
25212693	0.0	49.0	NCT00620282	0.0	1
30597021	0.0	0.0	NCT00621504	0.0	1
26702925	0.0	0.0	NCT00621504	0.0	1
25487791	0.0	0.0	NCT00621504	0.0	1
23357290	0.0	0.0	NCT00621504	0.0	1
21482566	0.0	0.0	NCT00621504	0.0	1
21482570	0.0	0.0	NCT00621504	0.0	1
27046320	15.0	64.0	NCT00621777	0.234375	2
24399553	15.0	64.0	NCT00621777	0.234375	2
32841261	17.0	222.0	NCT00622908	0.07657657657657657	2
19393842	17.0	222.0	NCT00622908	0.07657657657657657	2
19729522	10.0	0.0	NCT00624013	10.0	8
29693495	51.0	23.0	NCT00625131	2.217391304347826	8
26891181	14.0	122.0	NCT00626925	0.11475409836065574	2
24786948	14.0	122.0	NCT00626925	0.11475409836065574	2
26333778	7.0	79.0	NCT00627393	0.08860759493670886	2
32073956	1.0	0.0	NCT00628251	1.0	8
24788209	41.0	13.0	NCT00628901	3.1538461538461537	8
22198974	4.0	301.0	NCT00630812	0.013289036544850499	2
24722496	42.0	280.0	NCT00631007	0.15	2
26018036	196.0	311.0	NCT00631566	0.6302250803858521	4
26883526	148.0	654.0	NCT00632021	0.22629969418960244	2
22751755	148.0	654.0	NCT00632021	0.22629969418960244	2
20233982	148.0	654.0	NCT00632021	0.22629969418960244	2
26226536	160.0	1002.0	NCT00632411	0.1596806387225549	2
22974804	4.0	92.0	NCT00633022	0.043478260869565216	2
28494751	0.0	178.0	NCT00633880	0.0	1
27538531	0.0	178.0	NCT00633880	0.0	1
25350981	0.0	178.0	NCT00633880	0.0	1
26610598	6.0	17.0	NCT00634036	0.35294117647058826	2
34034359	0.0	395.0	NCT00635453	0.0	1
30182376	0.0	395.0	NCT00635453	0.0	1
25388499	0.0	395.0	NCT00635453	0.0	1
23690364	0.0	395.0	NCT00635453	0.0	1
20177280	0.0	0.0	NCT00635570	0.0	1
28162999	0.0	946.0	NCT00636168	0.0	1
27717298	0.0	946.0	NCT00636168	0.0	1
25840693	0.0	946.0	NCT00636168	0.0	1
21804670	19.0	135.0	NCT00636181	0.14074074074074075	2
27037091	16.0	400.0	NCT00636636	0.04	2
28973516	618.0	612.0	NCT00636675	1.0098039215686274	8
22376375	618.0	612.0	NCT00636675	1.0098039215686274	8
31226684	16.0	367.0	NCT00637156	0.043596730245231606	2
28387616	16.0	367.0	NCT00637156	0.043596730245231606	2
28304237	16.0	367.0	NCT00637156	0.043596730245231606	2
31826853	4.0	875.0	NCT00637377	0.004571428571428572	2
25439429	4.0	875.0	NCT00637377	0.004571428571428572	2
25107900	4.0	875.0	NCT00637377	0.004571428571428572	2
19587338	28.0	225.0	NCT00639678	0.12444444444444444	2
20124144	662.0	0.0	NCT00640653	662.0	8
29802852	1.0	43.0	NCT00641147	0.023255813953488372	2
21252171	7.0	15.0	NCT00642174	0.4666666666666667	2
22420596	7.0	17.0	NCT00643123	0.4117647058823529	2
33890242	204.0	4461.0	NCT00643201	0.04572965702757229	2
30650446	204.0	4461.0	NCT00643201	0.04572965702757229	2
26627879	204.0	4461.0	NCT00643201	0.04572965702757229	2
23808982	204.0	4461.0	NCT00643201	0.04572965702757229	2
23186035	74.0	328.0	NCT00643760	0.22560975609756098	2
26894924	18.0	477.0	NCT00643851	0.03773584905660377	2
24127687	103.0	479.0	NCT00644358	0.2150313152400835	2
23216998	103.0	479.0	NCT00644358	0.2150313152400835	2
22106941	103.0	479.0	NCT00644358	0.2150313152400835	2
21712242	15.0	14.0	NCT00646776	1.0714285714285714	8
35031587	3.0	132.0	NCT00647348	0.022727272727272728	2
28600189	3.0	132.0	NCT00647348	0.022727272727272728	2
24655729	3.0	132.0	NCT00647348	0.022727272727272728	2
22692521	14.0	115.0	NCT00647699	0.12173913043478261	2
23110471	757.0	1658.0	NCT00649389	0.45657418576598313	2
22799613	757.0	1658.0	NCT00649389	0.45657418576598313	2
20678674	757.0	1658.0	NCT00649389	0.45657418576598313	2
19751459	757.0	1658.0	NCT00649389	0.45657418576598313	2
24793028	6.0	43.0	NCT00652145	0.13953488372093023	2
23118268	1.0	769.0	NCT00652951	0.0013003901170351106	2
26361879	3.0	246.0	NCT00654368	0.012195121951219513	2
23979914	3.0	246.0	NCT00654368	0.012195121951219513	2
24760791	1.0	107.0	NCT00656305	0.009345794392523364	2
30926190	2.0	34.0	NCT00657540	0.058823529411764705	2
26636489	26.0	113.0	NCT00658723	0.23008849557522124	2
23969113	26.0	113.0	NCT00658723	0.23008849557522124	2
24525316	9.0	125.0	NCT00659789	0.072	2
23529570	50.0	650.0	NCT00660907	0.07692307692307693	2
22340631	10.0	97.0	NCT00661492	0.10309278350515463	2
22704725	0.0	2.0	NCT00661557	0.0	1
24246044	116.0	1167.0	NCT00662909	0.09940017137960583	2
24067431	12.0	211.0	NCT00663260	0.05687203791469194	2
27229685	3.0	117.0	NCT00663702	0.02564102564102564	2
28121722	43.0	225.0	NCT00663871	0.19111111111111112	2
24736647	43.0	225.0	NCT00663871	0.19111111111111112	2
25762749	30.0	110.0	NCT00664755	0.2727272727272727	2
25727442	30.0	110.0	NCT00664755	0.2727272727272727	2
19815268	2.0	462.0	NCT00666224	0.004329004329004329	2
22027844	144.0	472.0	NCT00666757	0.3050847457627119	2
23733379	540.0	0.0	NCT00666978	540.0	8
21266057	540.0	0.0	NCT00666978	540.0	8
26611782	1065.0	110.0	NCT00667368	9.681818181818182	8
25988461	6.0	179.0	NCT00668434	0.0335195530726257	2
30626253	11.0	134.0	NCT00671034	0.08208955223880597	2
23252878	139.0	0.0	NCT00672620	139.0	8
33372185	19.0	760.0	NCT00673231	0.025	2
26894924	19.0	760.0	NCT00673231	0.025	2
24243529	19.0	760.0	NCT00673231	0.025	2
23911013	19.0	760.0	NCT00673231	0.025	2
23529568	19.0	760.0	NCT00673231	0.025	2
22431673	19.0	760.0	NCT00673231	0.025	2
29724511	19.0	354.0	NCT00674583	0.05367231638418079	2
23307281	19.0	354.0	NCT00674583	0.05367231638418079	2
22692521	12.0	95.0	NCT00674661	0.12631578947368421	2
22329914	16.0	512.0	NCT00676052	0.03125	2
23650416	9.0	121.0	NCT00676663	0.0743801652892562	2
25855898	4.0	14.0	NCT00676897	0.2857142857142857	2
21827677	4.0	14.0	NCT00676897	0.2857142857142857	2
24633268	357.0	0.0	NCT00678301	357.0	8
22112189	357.0	0.0	NCT00678301	357.0	8
27052635	10.0	160.0	NCT00679939	0.0625	2
23450056	10.0	160.0	NCT00679939	0.0625	2
27536422	10.0	160.0	NCT00679939	0.0625	2
25908323	86.0	28.0	NCT00680121	3.0714285714285716	8
26894924	0.0	411.0	NCT00680745	0.0	1
23529567	0.0	411.0	NCT00680745	0.0	1
21672123	0.0	411.0	NCT00680745	0.0	1
33482769	30.0	440.0	NCT00680992	0.06818181818181818	2
21324167	10.0	11.0	NCT00681564	0.9090909090909091	4
23806459	40.0	449.0	NCT00682643	0.08908685968819599	2
26102298	19.0	16.0	NCT00683020	1.1875	8
26082390	10.0	119.0	NCT00683475	0.08403361344537816	2
28836458	0.0	0.0	NCT00683618	0.0	1
26894924	22.0	305.0	NCT00683878	0.07213114754098361	2
22446170	22.0	305.0	NCT00683878	0.07213114754098361	2
22670901	1.0	95.0	NCT00685360	0.010526315789473684	2
20926833	13.0	48.0	NCT00685399	0.2708333333333333	2
26621551	284.0	24.0	NCT00685659	11.833333333333334	8
30054164	3.0	93.0	NCT00686374	0.03225806451612903	2
29939254	3.0	93.0	NCT00686374	0.03225806451612903	2
31125266	27.0	421.0	NCT00686959	0.06413301662707839	2
29976505	27.0	421.0	NCT00686959	0.06413301662707839	2
24267254	17.0	76.0	NCT00687076	0.2236842105263158	2
21227624	17.0	76.0	NCT00687076	0.2236842105263158	2
29631362	9.0	50.0	NCT00687739	0.18	2
23589390	7.0	66.0	NCT00688155	0.10606060606060606	2
21615936	7.0	66.0	NCT00688155	0.10606060606060606	2
22587791	12.0	289.0	NCT00688519	0.04152249134948097	2
22432104	6.0	263.0	NCT00688701	0.022813688212927757	2
24246044	7.0	1960.0	NCT00689104	0.0035714285714285713	2
24047126	7.0	1960.0	NCT00689104	0.0035714285714285713	2
23182126	7.0	1960.0	NCT00689104	0.0035714285714285713	2
22587791	9.0	293.0	NCT00689481	0.030716723549488054	2
34600264	85.0	0.0	NCT00689572	85.0	8
23268367	14.0	67.0	NCT00689728	0.208955223880597	2
29150421	20.0	1445.0	NCT00689936	0.01384083044982699	2
28373701	20.0	1445.0	NCT00689936	0.01384083044982699	2
27325857	20.0	1445.0	NCT00689936	0.01384083044982699	2
26659916	20.0	1445.0	NCT00689936	0.01384083044982699	2
25184863	20.0	1445.0	NCT00689936	0.01384083044982699	2
30803886	80.0	621.0	NCT00692198	0.1288244766505636	2
29087741	80.0	621.0	NCT00692198	0.1288244766505636	2
27783918	80.0	621.0	NCT00692198	0.1288244766505636	2
26653189	80.0	621.0	NCT00692198	0.1288244766505636	2
28161554	31.0	172.0	NCT00693992	0.18023255813953487	2
26934620	25.0	183.0	NCT00694018	0.1366120218579235	2
23969029	25.0	183.0	NCT00694018	0.1366120218579235	2
20836856	25.0	183.0	NCT00694018	0.1366120218579235	2
23247002	17.0	532.0	NCT00694369	0.03195488721804511	2
34091867	171.0	370.0	NCT00694707	0.46216216216216216	2
30172595	171.0	370.0	NCT00694707	0.46216216216216216	2
24412468	171.0	370.0	NCT00694707	0.46216216216216216	2
27062270	20.0	23.0	NCT00695500	0.8695652173913043	4
25151488	1.0	39.0	NCT00698204	0.02564102564102564	2
30768394	7.0	80.0	NCT00698997	0.0875	2
29237275	7.0	80.0	NCT00698997	0.0875	2
31954998	4.0	325.0	NCT00699582	0.012307692307692308	2
31944276	4.0	325.0	NCT00699582	0.012307692307692308	2
25878175	4.0	325.0	NCT00699582	0.012307692307692308	2
25823975	4.0	325.0	NCT00699582	0.012307692307692308	2
23663001	4.0	325.0	NCT00699582	0.012307692307692308	2
22905857	4.0	325.0	NCT00699582	0.012307692307692308	2
23225029	100.0	227.0	NCT00699660	0.44052863436123346	2
31954998	27.0	334.0	NCT00699972	0.08083832335329341	2
31944276	27.0	334.0	NCT00699972	0.08083832335329341	2
25878175	27.0	334.0	NCT00699972	0.08083832335329341	2
25823975	27.0	334.0	NCT00699972	0.08083832335329341	2
23663001	27.0	334.0	NCT00699972	0.08083832335329341	2
22843280	27.0	334.0	NCT00699972	0.08083832335329341	2
32862694	185.0	6276.0	NCT00699998	0.029477374123645633	2
30935633	185.0	6276.0	NCT00699998	0.029477374123645633	2
30562068	185.0	6276.0	NCT00699998	0.029477374123645633	2
29910052	185.0	6276.0	NCT00699998	0.029477374123645633	2
28400368	185.0	6276.0	NCT00699998	0.029477374123645633	2
28381584	185.0	6276.0	NCT00699998	0.029477374123645633	2
27030601	185.0	6276.0	NCT00699998	0.029477374123645633	2
26988949	185.0	6276.0	NCT00699998	0.029477374123645633	2
26916483	185.0	6276.0	NCT00699998	0.029477374123645633	2
26637834	185.0	6276.0	NCT00699998	0.029477374123645633	2
26386793	185.0	6276.0	NCT00699998	0.029477374123645633	2
25012156	185.0	6276.0	NCT00699998	0.029477374123645633	2
24952863	185.0	6276.0	NCT00699998	0.029477374123645633	2
23953385	185.0	6276.0	NCT00699998	0.029477374123645633	2
23117779	185.0	6276.0	NCT00699998	0.029477374123645633	2
22920930	185.0	6276.0	NCT00699998	0.029477374123645633	2
20598967	185.0	6276.0	NCT00699998	0.029477374123645633	2
31954998	0.0	459.0	NCT00700310	0.0	1
31944276	0.0	459.0	NCT00700310	0.0	1
25878175	0.0	459.0	NCT00700310	0.0	1
25823975	0.0	459.0	NCT00700310	0.0	1
23663001	0.0	459.0	NCT00700310	0.0	1
22517103	0.0	459.0	NCT00700310	0.0	1
28058589	56.0	1765.0	NCT00700427	0.03172804532577904	2
26329980	56.0	1765.0	NCT00700427	0.03172804532577904	2
23648011	56.0	1765.0	NCT00700427	0.03172804532577904	2
24132613	48.0	576.0	NCT00700817	0.08333333333333333	2
23537458	48.0	576.0	NCT00700817	0.08333333333333333	2
21355967	48.0	576.0	NCT00700817	0.08333333333333333	2
20417856	48.0	576.0	NCT00700817	0.08333333333333333	2
21199268	12.0	595.0	NCT00701090	0.020168067226890758	2
24486089	30.0	615.0	NCT00703118	0.04878048780487805	2
24382638	30.0	615.0	NCT00703118	0.04878048780487805	2
23321318	30.0	615.0	NCT00703118	0.04878048780487805	2
21696308	30.0	615.0	NCT00703118	0.04878048780487805	2
28950290	41.0	1017.0	NCT00703326	0.04031465093411996	2
28520849	41.0	1017.0	NCT00703326	0.04031465093411996	2
25185099	41.0	1017.0	NCT00703326	0.04031465093411996	2
31246522	41.0	181.0	NCT00703820	0.2265193370165746	2
23377341	108.0	346.0	NCT00703846	0.31213872832369943	2
33059886	28.0	106.0	NCT00704912	0.2641509433962264	2
32968804	28.0	106.0	NCT00704912	0.2641509433962264	2
27253669	28.0	106.0	NCT00704912	0.2641509433962264	2
27172435	28.0	106.0	NCT00704912	0.2641509433962264	2
26401593	28.0	106.0	NCT00704912	0.2641509433962264	2
28178109	366.0	0.0	NCT00705679	366.0	8
27146827	366.0	0.0	NCT00705679	366.0	8
26850270	366.0	0.0	NCT00705679	366.0	8
26155597	366.0	0.0	NCT00705679	366.0	8
25651245	366.0	0.0	NCT00705679	366.0	8
27174694	0.0	43.0	NCT00705939	0.0	1
27519183	272.0	5642.0	NCT00706121	0.048209854661467565	2
27578134	3.0	119.0	NCT00706849	0.025210084033613446	2
23060426	3.0	119.0	NCT00706849	0.025210084033613446	2
23698396	18.0	588.0	NCT00707031	0.030612244897959183	2
22704742	0.0	272.0	NCT00707577	0.0	1
22507979	1.0	32.0	NCT00707746	0.03125	2
20707601	1.0	32.0	NCT00707746	0.03125	2
22015077	247.0	437.0	NCT00708162	0.5652173913043478	4
24057294	12.0	138.0	NCT00708175	0.08695652173913043	2
24630419	10.0	269.0	NCT00708201	0.03717472118959108	2
29854923	3.0	502.0	NCT00708552	0.00597609561752988	2
29854923	5.0	671.0	NCT00710684	0.007451564828614009	2
22730929	44.0	155.0	NCT00711009	0.2838709677419355	2
22180523	44.0	155.0	NCT00711009	0.2838709677419355	2
31783739	10.0	96.0	NCT00711971	0.10416666666666667	2
29940888	10.0	96.0	NCT00711971	0.10416666666666667	2
27485050	10.0	96.0	NCT00711971	0.10416666666666667	2
23531328	10.0	96.0	NCT00711971	0.10416666666666667	2
21696635	10.0	96.0	NCT00711971	0.10416666666666667	2
27267268	17.0	604.0	NCT00712673	0.028145695364238412	2
23536584	17.0	604.0	NCT00712673	0.028145695364238412	2
31302695	18.0	256.0	NCT00712933	0.0703125	2
27267268	26.0	448.0	NCT00713830	0.05803571428571429	2
24650952	26.0	448.0	NCT00713830	0.05803571428571429	2
31956422	20.0	384.0	NCT00715624	0.052083333333333336	2
27243899	19.0	81.0	NCT00715962	0.2345679012345679	2
27914822	17.0	85.0	NCT00716976	0.2	2
26928521	37.0	185.0	NCT00718666	0.2	2
23348814	37.0	185.0	NCT00718666	0.2	2
34339598	30.0	76.0	NCT00720226	0.39473684210526316	2
32171288	15.0	707.0	NCT00720941	0.021216407355021217	2
31601514	15.0	707.0	NCT00720941	0.021216407355021217	2
29788981	15.0	707.0	NCT00720941	0.021216407355021217	2
27000445	15.0	707.0	NCT00720941	0.021216407355021217	2
26685869	15.0	707.0	NCT00720941	0.021216407355021217	2
26457466	15.0	707.0	NCT00720941	0.021216407355021217	2
23964934	15.0	707.0	NCT00720941	0.021216407355021217	2
32683565	2.0	159.0	NCT00721409	0.012578616352201259	2
32164785	2.0	159.0	NCT00721409	0.012578616352201259	2
30032196	2.0	159.0	NCT00721409	0.012578616352201259	2
26894413	2.0	159.0	NCT00721409	0.012578616352201259	2
25524798	2.0	159.0	NCT00721409	0.012578616352201259	2
30348538	3.0	323.0	NCT00722137	0.009287925696594427	2
28583031	3.0	323.0	NCT00722137	0.009287925696594427	2
28183846	3.0	323.0	NCT00722137	0.009287925696594427	2
25738670	3.0	323.0	NCT00722137	0.009287925696594427	2
22225814	11.0	33.0	NCT00723229	0.3333333333333333	2
28145413	4.0	259.0	NCT00723398	0.015444015444015444	2
26598477	18.0	142.0	NCT00723450	0.1267605633802817	2
23589560	0.0	144.0	NCT00723957	0.0	1
21208106	35.0	584.0	NCT00724126	0.059931506849315065	2
26711163	206.0	320.0	NCT00724308	0.64375	4
23497630	206.0	320.0	NCT00724308	0.64375	4
31840815	10.0	491.0	NCT00724503	0.020366598778004074	2
28781171	10.0	491.0	NCT00724503	0.020366598778004074	2
26903575	10.0	491.0	NCT00724503	0.020366598778004074	2
25487708	10.0	491.0	NCT00724503	0.020366598778004074	2
26545726	26.0	20.0	NCT00724594	1.3	8
25064164	26.0	20.0	NCT00724594	1.3	8
23362296	87.0	202.0	NCT00724711	0.4306930693069307	2
29409143	57.0	183.0	NCT00724867	0.3114754098360656	2
21122063	39.0	356.0	NCT00727857	0.10955056179775281	2
19827910	39.0	356.0	NCT00727857	0.10955056179775281	2
23361170	63.0	805.0	NCT00729469	0.0782608695652174	2
28987525	752.0	962.0	NCT00729937	0.7817047817047817	4
28535235	752.0	962.0	NCT00729937	0.7817047817047817	4
27025829	752.0	962.0	NCT00729937	0.7817047817047817	4
26962903	752.0	962.0	NCT00729937	0.7817047817047817	4
27465076	29.0	207.0	NCT00730327	0.14009661835748793	2
24341301	156.0	0.0	NCT00730691	156.0	8
26844197	54.0	173.0	NCT00731094	0.31213872832369943	2
24398076	54.0	173.0	NCT00731094	0.31213872832369943	2
24424707	122.0	0.0	NCT00731120	122.0	8
21208106	54.0	561.0	NCT00731679	0.0962566844919786	2
28167214	39.0	175.0	NCT00732212	0.22285714285714286	2
23276660	0.0	38.0	NCT00732472	0.0	1
29099947	1.0	119.0	NCT00732615	0.008403361344537815	2
24622413	1.0	119.0	NCT00732615	0.008403361344537815	2
26691396	50.0	613.0	NCT00734474	0.08156606851549755	2
25912221	50.0	613.0	NCT00734474	0.08156606851549755	2
24762094	50.0	613.0	NCT00734474	0.08156606851549755	2
23294774	50.0	613.0	NCT00734474	0.08156606851549755	2
24794367	196.0	143.0	NCT00734539	1.3706293706293706	8
22429760	12.0	255.0	NCT00734604	0.047058823529411764	2
29596724	12.0	45.0	NCT00734903	0.26666666666666666	2
23611930	2.0	140.0	NCT00734968	0.014285714285714285	2
27780334	10.0	483.0	NCT00735709	0.020703933747412008	2
22901346	10.0	483.0	NCT00735709	0.020703933747412008	2
26894924	12.0	229.0	NCT00736879	0.05240174672489083	2
25819269	5.0	383.0	NCT00737100	0.013054830287206266	2
25188297	5.0	383.0	NCT00737100	0.013054830287206266	2
27545497	4.0	172.0	NCT00737568	0.023255813953488372	2
24929235	4.0	172.0	NCT00737568	0.023255813953488372	2
24368224	4.0	172.0	NCT00737568	0.023255813953488372	2
30717951	154.0	117.0	NCT00737672	1.3162393162393162	8
33530745	7.0	48.0	NCT00737893	0.14583333333333334	2
34455822	26.0	615.0	NCT00738894	0.04227642276422764	2
29090661	26.0	615.0	NCT00738894	0.04227642276422764	2
28902580	26.0	615.0	NCT00738894	0.04227642276422764	2
31404569	1426.0	224.0	NCT00739752	6.366071428571429	8
30773148	19.0	72.0	NCT00739765	0.2638888888888889	2
28376282	19.0	72.0	NCT00739765	0.2638888888888889	2
26439430	19.0	72.0	NCT00739765	0.2638888888888889	2
26115532	19.0	72.0	NCT00739765	0.2638888888888889	2
25677355	19.0	72.0	NCT00739765	0.2638888888888889	2
28926793	62.0	207.0	NCT00739908	0.2995169082125604	2
25012515	62.0	207.0	NCT00739908	0.2995169082125604	2
19574017	0.0	51.0	NCT00742170	0.0	1
23165696	18.333333333333332	218.0	NCT00742209	0.08409785932721713	2
24211163	57.0	1301.0	NCT00744497	0.043812451960030745	2
29081307	0.0	0.0	NCT00744627	0.0	1
24740528	23.0	7.0	NCT00749203	3.2857142857142856	8
25251749	33.0	222.0	NCT00749606	0.14864864864864866	2
27169834	6.0	34.0	NCT00750438	0.17647058823529413	2
25500202	6.0	34.0	NCT00750438	0.17647058823529413	2
32775985	29.0	15.0	NCT00752102	1.9333333333333333	8
26864131	6.0	263.0	NCT00753688	0.022813688212927757	2
22595799	6.0	263.0	NCT00753688	0.022813688212927757	2
22311905	12.0	78.0	NCT00753935	0.15384615384615385	2
22985692	1.0	261.0	NCT00757237	0.0038314176245210726	2
27402391	22.0	355.0	NCT00757588	0.061971830985915494	2
25414932	22.0	355.0	NCT00757588	0.061971830985915494	2
23949898	22.0	355.0	NCT00757588	0.061971830985915494	2
22313154	22.0	355.0	NCT00757588	0.061971830985915494	2
24572997	18.0	120.0	NCT00760435	0.15	2
23901839	18.0	120.0	NCT00760435	0.15	2
